num__total_orders,num__total_spent,num__average_order_amount,num__successful_payments,cat__city_Abu Dhabi,cat__city_Ajman,cat__city_Dubai,cat__city_Sharjah,will_reorder
-1.3608276348795434,-1.2179511007662298,-1.5347767205612326,-0.9281416589977773,1.0,0.0,0.0,0.0,0.0
0.0,-0.3566058757556588,-0.29697375017232003,-0.9281416589977773,0.0,1.0,0.0,0.0,1.0
0.0,-0.29965819430838436,-0.21513663399009153,0.4571443992078604,1.0,0.0,0.0,0.0,1.0
-1.3608276348795434,-1.2179511007662298,-1.5347767205612326,-0.9281416589977773,0.0,0.0,0.0,1.0,0.0
-1.3608276348795434,-1.2179511007662298,-1.5347767205612326,-0.9281416589977773,0.0,0.0,1.0,0.0,0.0
-1.3608276348795434,-1.2179511007662298,-1.5347767205612326,-0.9281416589977773,1.0,0.0,0.0,0.0,0.0
-1.3608276348795434,-1.2179511007662298,-1.5347767205612326,-0.9281416589977773,1.0,0.0,0.0,0.0,0.0
0.6804138174397717,1.0500541848051603,0.6380599058553645,0.4571443992078604,0.0,1.0,0.0,0.0,1.0
0.6804138174397717,1.0333381261674834,0.6220452763091547,0.4571443992078604,0.0,1.0,0.0,0.0,1.0
0.6804138174397717,0.41042759915472643,0.025272942186135242,0.4571443992078604,1.0,0.0,0.0,0.0,1.0
-1.3608276348795434,-1.2179511007662298,-1.5347767205612326,-0.9281416589977773,0.0,0.0,1.0,0.0,0.0
-0.6804138174397717,-0.3919999185020559,0.8391026418983002,-0.9281416589977773,1.0,0.0,0.0,0.0,0.0
-0.6804138174397717,-0.7995344471283627,-0.3321987954864538,-0.9281416589977773,1.0,0.0,0.0,0.0,0.0
-0.6804138174397717,-0.5876675573878916,0.2767311848117411,-0.9281416589977773,0.0,0.0,1.0,0.0,0.0
-0.6804138174397717,-0.9786447959117507,-0.8469826830937736,-0.9281416589977773,0.0,0.0,0.0,1.0,0.0
1.3608276348795434,0.8293675409240112,-0.0637189945573106,0.4571443992078604,0.0,1.0,0.0,0.0,1.0
0.6804138174397717,1.6492482568463185,1.2121109604739284,0.4571443992078604,1.0,0.0,0.0,0.0,1.0
-0.6804138174397717,-1.1517575822725101,-1.3445288816392396,-0.9281416589977773,0.0,0.0,1.0,0.0,0.0
0.6804138174397717,0.4117981928363966,0.026586023848869506,0.4571443992078604,1.0,0.0,0.0,0.0,1.0
-0.6804138174397717,-0.5041310065510501,0.516824907420159,-0.9281416589977773,0.0,1.0,0.0,0.0,0.0
-0.6804138174397717,0.30137791675884895,2.8319508499492567,0.4571443992078604,0.0,0.0,1.0,0.0,0.0
-1.3608276348795434,-1.2179511007662298,-1.5347767205612326,-0.9281416589977773,0.0,0.0,1.0,0.0,0.0
0.0,0.15186493909890744,0.4337282572316552,0.4571443992078604,0.0,0.0,1.0,0.0,1.0
-0.6804138174397717,-0.1681848864420589,1.4823729670995667,0.4571443992078604,1.0,0.0,0.0,0.0,0.0
0.0,-0.11666611684735816,0.04783357872121294,0.4571443992078604,0.0,0.0,0.0,1.0,1.0
-1.3608276348795434,-1.2179511007662298,-1.5347767205612326,-0.9281416589977773,1.0,0.0,0.0,0.0,0.0
0.6804138174397717,-0.09300312474986756,-0.4570331276992964,0.4571443992078604,0.0,0.0,0.0,1.0,1.0
-0.6804138174397717,-0.34203805260485537,0.9826988312495987,-0.9281416589977773,0.0,1.0,0.0,0.0,0.0
-0.6804138174397717,-0.5683269576576545,0.332318308534164,0.4571443992078604,0.0,1.0,0.0,0.0,0.0
0.6804138174397717,0.9216639026790459,0.5150570587040187,0.4571443992078604,0.0,0.0,0.0,1.0,1.0
-0.6804138174397717,-0.6304994199836367,0.1536274507714149,0.4571443992078604,1.0,0.0,0.0,0.0,0.0
1.3608276348795434,1.867305499373625,0.6820694830142512,0.4571443992078604,1.0,0.0,0.0,0.0,1.0
0.0,-0.32530255292204846,-0.2519890624287844,-0.9281416589977773,1.0,0.0,0.0,0.0,1.0
0.6804138174397717,-0.20850075378055338,-0.5676843154274265,1.8424304574134982,1.0,0.0,0.0,0.0,1.0
-0.6804138174397717,-0.34043254629452996,0.9873132423409808,0.4571443992078604,0.0,0.0,0.0,1.0,0.0
-0.6804138174397717,-0.4031218164035533,0.8071370191512378,0.4571443992078604,1.0,0.0,0.0,0.0,0.0
-1.3608276348795434,-1.2179511007662298,-1.5347767205612326,-0.9281416589977773,0.0,0.0,1.0,0.0,0.0
-0.6804138174397717,-0.37383064174090586,0.8913232477407341,0.4571443992078604,0.0,0.0,1.0,0.0,0.0
1.3608276348795434,2.315778008782589,1.0043099669487692,0.4571443992078604,0.0,0.0,1.0,0.0,1.0
1.3608276348795434,1.0878184149703325,0.121985442122083,-0.9281416589977773,1.0,0.0,0.0,0.0,1.0
-0.6804138174397717,-0.5340118929159766,0.4309437790957856,0.4571443992078604,1.0,0.0,0.0,0.0,0.0
1.3608276348795434,1.544679735352924,0.45025352964670606,1.8424304574134982,0.0,1.0,0.0,0.0,1.0
0.6804138174397717,-0.2366530072159973,-0.5946552611169486,0.4571443992078604,0.0,0.0,1.0,0.0,1.0
1.3608276348795434,1.269687772075097,0.2526638413923852,1.8424304574134982,0.0,0.0,0.0,1.0,1.0
-0.6804138174397717,-1.0500387939777653,-1.0521773026447645,0.4571443992078604,0.0,0.0,0.0,1.0,0.0
-0.6804138174397717,-0.7205179392842641,-0.10509619996679134,0.4571443992078604,0.0,0.0,1.0,0.0,0.0
1.3608276348795434,1.701483104936644,0.5629212910749632,-0.9281416589977773,0.0,0.0,0.0,1.0,1.0
-0.6804138174397717,-0.11268880303116346,1.6418751385781725,-0.9281416589977773,0.0,0.0,0.0,1.0,0.0
0.6804138174397717,1.1191201177168484,0.7042277360728939,0.4571443992078604,0.0,1.0,0.0,0.0,1.0
0.0,0.7600261932063131,1.3076911990943147,0.4571443992078604,0.0,0.0,1.0,0.0,1.0
2.041241452319315,1.823919566991673,0.2137610033431069,3.227716515619136,0.0,1.0,0.0,0.0,1.0
-0.6804138174397717,-0.8890863813458684,-0.5895814266542077,-0.9281416589977773,0.0,0.0,1.0,0.0,0.0
0.6804138174397717,1.0173608272447494,0.6067384070917944,0.4571443992078604,0.0,0.0,1.0,0.0,1.0
-0.6804138174397717,-0.8952200310844074,-0.6072102464241099,-0.9281416589977773,1.0,0.0,0.0,0.0,0.0
-1.3608276348795434,-1.2179511007662298,-1.5347767205612326,-0.9281416589977773,0.0,1.0,0.0,0.0,0.0
0.0,-0.13305653797910605,0.02427959435617074,-0.9281416589977773,0.0,1.0,0.0,0.0,1.0
3.4020690871988584,2.49457892093099,-0.010456537572902522,1.8424304574134982,0.0,1.0,0.0,0.0,1.0
0.0,-0.31730256285102226,-0.24049261340292896,0.4571443992078604,1.0,0.0,0.0,0.0,1.0
0.6804138174397717,0.6318821643185135,0.2374349655007371,0.4571443992078604,1.0,0.0,0.0,0.0,1.0
2.041241452319315,-0.08677875013405496,-0.8845526501290173,0.4571443992078604,0.0,0.0,1.0,0.0,1.0
1.3608276348795434,1.1662808530282238,0.17836297581702057,-0.9281416589977773,1.0,0.0,0.0,0.0,1.0
0.6804138174397717,-0.3009202421547453,-0.6562257534089236,0.4571443992078604,0.0,1.0,0.0,0.0,1.0
1.3608276348795434,0.10823113339154646,-0.581876384521549,1.8424304574134982,0.0,0.0,1.0,0.0,1.0
0.0,0.2429041132688636,0.56455682275594,-0.9281416589977773,0.0,1.0,0.0,0.0,1.0
-1.3608276348795434,-1.2179511007662298,-1.5347767205612326,-0.9281416589977773,0.0,1.0,0.0,0.0,0.0
0.6804138174397717,0.1073903081896706,-0.26504848218084986,0.4571443992078604,1.0,0.0,0.0,0.0,1.0
-0.6804138174397717,-0.7009148854447711,-0.04875475273598914,0.4571443992078604,0.0,0.0,0.0,1.0,0.0
-0.6804138174397717,-0.8466141780850296,-0.46751139519943824,-0.9281416589977773,0.0,1.0,0.0,0.0,0.0
-0.6804138174397717,-0.6963575804488625,-0.035656530334315824,-0.9281416589977773,0.0,0.0,0.0,1.0,0.0
0.0,-0.34450544524928073,-0.279584730776995,1.8424304574134982,0.0,1.0,0.0,0.0,1.0
1.3608276348795434,1.4660390877146734,0.3937479472080621,0.4571443992078604,0.0,0.0,0.0,1.0,1.0
0.0,-0.36169942957973855,-0.30429348199437123,0.4571443992078604,0.0,1.0,0.0,0.0,1.0
-0.6804138174397717,0.040500152245456784,2.082157938938151,-0.9281416589977773,1.0,0.0,0.0,0.0,0.0
-0.6804138174397717,0.3965288719738163,3.1054257159624363,-0.9281416589977773,0.0,0.0,1.0,0.0,0.0
0.0,-1.0052223246916585,-1.229073149836648,0.4571443992078604,0.0,0.0,1.0,0.0,1.0
0.6804138174397717,0.45448748776785464,0.06748401653569155,1.8424304574134982,0.0,1.0,0.0,0.0,1.0
0.6804138174397717,1.1245587500919871,0.7094381558622551,0.4571443992078604,1.0,0.0,0.0,0.0,1.0
-1.3608276348795434,-1.2179511007662298,-1.5347767205612326,-0.9281416589977773,0.0,0.0,0.0,1.0,0.0
-1.3608276348795434,-1.2179511007662298,-1.5347767205612326,-0.9281416589977773,1.0,0.0,0.0,0.0,0.0
0.0,-0.22703293005079814,-0.11076992339247169,0.4571443992078604,0.0,0.0,1.0,0.0,1.0
0.6804138174397717,0.9810481951159563,0.5719495035592544,0.4571443992078604,0.0,0.0,1.0,0.0,1.0
0.0,1.3935191291182083,2.218057234713208,-0.9281416589977773,0.0,0.0,0.0,1.0,1.0
-0.6804138174397717,-1.0913996174920015,-1.1710530999838042,-0.9281416589977773,0.0,1.0,0.0,0.0,0.0
0.0,0.5643374931882537,1.0264752044843415,-0.9281416589977773,1.0,0.0,0.0,0.0,1.0
3.4020690871988584,3.2880457368699014,0.315331395453491,3.227716515619136,1.0,0.0,0.0,0.0,1.0
0.0,-0.3798087631184041,-0.33031764303345823,-0.9281416589977773,0.0,1.0,0.0,0.0,1.0
-0.6804138174397717,-0.27753590503745235,1.1680854742287028,-0.9281416589977773,0.0,0.0,1.0,0.0,0.0
-0.6804138174397717,-0.9353641691909195,-0.7225891489804775,-0.9281416589977773,0.0,1.0,0.0,0.0,0.0
-1.3608276348795434,-1.2179511007662298,-1.5347767205612326,-0.9281416589977773,0.0,1.0,0.0,0.0,0.0
0.0,1.2485683167154578,2.009754522928617,-0.9281416589977773,0.0,0.0,0.0,1.0,1.0
0.6804138174397717,1.18926664872035,0.7714308209819649,-0.9281416589977773,0.0,1.0,0.0,0.0,1.0
0.6804138174397717,-0.1769511777086288,-0.5374586034887862,0.4571443992078604,1.0,0.0,0.0,0.0,1.0
0.6804138174397717,1.8020694523525616,1.358519565868814,-0.9281416589977773,1.0,0.0,0.0,0.0,1.0
-0.6804138174397717,-0.727251021247647,-0.12444785737928835,0.4571443992078604,0.0,1.0,0.0,0.0,0.0
0.6804138174397717,0.7044102233504494,0.30691964620675793,1.8424304574134982,1.0,0.0,0.0,0.0,1.0
0.0,-0.6168113041249692,-0.6709040197026341,-0.9281416589977773,0.0,0.0,1.0,0.0,1.0
0.0,-0.6242539842356,-0.6815995820405807,1.8424304574134982,0.0,0.0,1.0,0.0,1.0
-0.6804138174397717,-0.823644583263845,-0.40149411926238743,-0.9281416589977773,0.0,0.0,1.0,0.0,0.0
0.6804138174397717,0.3800396255293239,-0.0038399097617477533,0.4571443992078604,0.0,1.0,0.0,0.0,1.0
0.0,-0.24814266488787207,-0.1411058348559987,0.4571443992078604,0.0,0.0,1.0,0.0,1.0
