product_id,product_name,category,price
1,Product1,Home,786.16
2,Product2,Home,40.62
3,Product3,Books,573.02
4,Product4,Books,26.58
5,Product5,Clothing,260.38
6,Product6,Clothing,345.48
7,Product7,Books,142.54
8,Product8,Electronics,559.25
9,Product9,Books,713.41
10,Product10,Home,773.45
11,Product11,Books,725.21
12,Product12,Home,177.09
13,Product13,Books,616.88
14,Product14,Electronics,542.46
15,Product15,Electronics,316.02
16,Product16,Books,636.02
17,Product17,Home,537.1
18,Product18,Electronics,480.18
19,Product19,Clothing,348.58
20,Product20,Clothing,726.01
21,Product21,Clothing,463.23
22,Product22,Clothing,844.89
23,Product23,Home,659.3
24,Product24,Electronics,977.79
25,Product25,Electronics,888.54
26,Product26,Home,204.29
27,Product27,Books,216.77
28,Product28,Clothing,686.09
29,Product29,Books,345.84
30,Product30,Books,681.36
