transaction_id,order_id,payment_method,payment_status,transaction_date,amount
1,1,card,paid,2026-01-04 17:14:47.555098,2467.21
2,2,cash,failed,2026-02-08 17:14:47.555110,3263.99
3,3,card,refunded,2026-03-25 17:14:47.555115,4431.36
4,4,bank_transfer,refunded,2026-02-20 17:14:47.555118,3453.62
5,5,cash,refunded,2025-11-28 17:14:47.555122,3625.7
6,6,bank_transfer,failed,2026-01-22 17:14:47.555125,7594.08
7,7,bank_transfer,failed,2026-03-27 17:14:47.555128,5357.62
8,8,cash,failed,2026-02-02 17:14:47.555130,5098.19
9,9,bank_transfer,refunded,2026-02-07 17:14:47.555131,5406.58
10,10,cash,refunded,2026-01-18 17:14:47.555133,5804.72
11,11,bank_transfer,refunded,2026-05-13 17:14:47.555135,3945.18
12,12,bank_transfer,paid,2025-12-21 17:14:47.555136,4982.77
13,13,card,paid,2026-02-12 17:14:47.555138,1272.04
14,14,card,refunded,2026-04-25 17:14:47.555140,2292.08
15,15,card,paid,2026-01-13 17:14:47.555141,4009.78
16,16,card,paid,2026-01-06 17:14:47.555143,3738.32
17,17,bank_transfer,failed,2026-04-21 17:14:47.555145,1777.08
18,18,cash,failed,2026-03-14 17:14:47.555146,3219.54
19,19,cash,paid,2026-05-03 17:14:47.555148,8646.55
20,20,card,paid,2026-05-10 17:14:47.555150,9378.07
21,21,cash,refunded,2026-01-23 17:14:47.555152,1121.28
22,22,card,paid,2026-03-01 17:14:47.555153,8771.38
23,23,card,refunded,2026-04-23 17:14:47.555156,5508.55
24,24,bank_transfer,paid,2026-03-12 17:14:47.555157,1036.44
25,25,cash,refunded,2026-03-05 17:14:47.555159,2785.03
26,26,bank_transfer,paid,2026-03-28 17:14:47.555161,3686.4
27,27,cash,paid,2026-03-24 17:14:47.555162,4182.96
28,28,bank_transfer,refunded,2026-05-16 17:14:47.555164,6178.8
29,29,bank_transfer,refunded,2026-02-26 17:14:47.555166,1646.45
30,30,bank_transfer,refunded,2026-05-18 17:14:47.555167,6619.29
31,31,bank_transfer,paid,2025-11-30 17:14:47.555169,5211.08
32,32,apple_pay,refunded,2026-04-29 17:14:47.555171,3180.1
33,33,bank_transfer,refunded,2025-11-24 17:14:47.555172,3562.3
34,34,card,paid,2026-04-15 17:14:47.555174,203.1
35,35,card,paid,2025-12-02 17:14:47.555176,3567.05
36,36,apple_pay,refunded,2026-04-15 17:14:47.555177,7822.26
37,37,bank_transfer,paid,2026-05-14 17:14:47.555179,81.24
38,38,card,failed,2026-01-02 17:14:47.555181,4751.58
39,39,bank_transfer,failed,2026-01-18 17:14:47.555183,7501.89
40,40,apple_pay,refunded,2026-02-07 17:14:47.555184,5880.05
41,41,card,refunded,2026-03-29 17:14:47.555186,1819.05
42,42,apple_pay,refunded,2025-12-08 17:14:47.555188,7663.33
43,43,cash,paid,2026-04-14 17:14:47.555190,4012.2
44,44,card,failed,2026-05-13 17:14:47.555192,8196.88
45,45,bank_transfer,paid,2026-03-02 17:14:47.555194,4838.36
46,46,apple_pay,failed,2026-03-24 17:14:47.555195,7183.16
47,47,bank_transfer,refunded,2026-03-14 17:14:47.555197,3993.66
48,48,bank_transfer,failed,2025-12-24 17:14:47.555198,2400.9
49,49,bank_transfer,refunded,2026-04-28 17:14:47.555200,2433.86
50,50,cash,failed,2026-02-14 17:14:47.555202,2704.26
51,51,cash,paid,2025-12-23 17:14:47.555204,1246.33
52,52,apple_pay,paid,2026-05-16 17:14:47.555205,4763.63
53,53,bank_transfer,paid,2026-03-05 17:14:47.555207,5210.34
54,54,bank_transfer,paid,2025-12-12 17:14:47.555209,4173.45
55,55,cash,failed,2026-02-20 17:14:47.555211,3723.02
56,56,bank_transfer,failed,2025-12-05 17:14:47.555212,2073.24
57,57,cash,failed,2026-02-17 17:14:47.555214,1450.42
58,58,bank_transfer,failed,2025-11-30 17:14:47.555216,3830.86
59,59,card,paid,2026-03-28 17:14:47.555218,948.06
60,60,cash,failed,2025-12-22 17:14:47.555219,1037.52
61,61,card,refunded,2026-04-22 17:14:47.555221,2029.92
62,62,card,refunded,2026-02-15 17:14:47.555223,1837.88
63,63,apple_pay,refunded,2026-05-14 17:14:47.555224,3093.8
64,64,apple_pay,failed,2026-01-21 17:14:47.555226,3609.9
65,65,card,refunded,2026-04-18 17:14:47.555228,614.56
66,66,cash,paid,2026-04-16 17:14:47.555230,1602.45
67,67,cash,paid,2026-05-08 17:14:47.555232,1362.72
68,68,bank_transfer,failed,2026-05-11 17:14:47.555233,6926.34
69,69,bank_transfer,refunded,2026-05-10 17:14:47.555235,4957.88
70,70,apple_pay,failed,2025-12-21 17:14:47.555237,6933.03
71,71,card,paid,2026-02-21 17:14:47.555238,5442.86
72,72,apple_pay,refunded,2026-01-21 17:14:47.555240,3911.16
73,73,cash,refunded,2025-12-21 17:14:47.555242,7042.89
74,74,bank_transfer,paid,2025-11-23 17:14:47.555243,4745.77
75,75,bank_transfer,paid,2026-02-18 17:14:47.555245,3070.41
76,76,card,failed,2026-01-06 17:14:47.555246,2673.02
77,77,card,paid,2026-02-26 17:14:47.555248,5941.01
78,78,bank_transfer,paid,2026-02-15 17:14:47.555250,5416.49
79,79,bank_transfer,failed,2026-03-20 17:14:47.555252,5066.04
80,80,card,failed,2025-12-11 17:14:47.555254,885.45
81,81,cash,failed,2026-04-07 17:14:47.555256,8144.59
82,82,card,refunded,2026-02-20 17:14:47.555257,3102.06
83,83,apple_pay,refunded,2025-12-10 17:14:47.555259,6260.62
84,84,apple_pay,paid,2026-05-08 17:14:47.555261,3404.22
85,85,bank_transfer,paid,2026-05-06 17:14:47.555262,4009.81
86,86,card,refunded,2026-01-28 17:14:47.555264,3567.05
87,87,apple_pay,failed,2026-01-04 17:14:47.555265,2132.22
88,88,card,paid,2026-04-15 17:14:47.555267,1657.26
89,89,cash,paid,2026-01-25 17:14:47.555269,708.36
90,90,cash,refunded,2026-04-06 17:14:47.555270,2534.27
91,91,bank_transfer,failed,2026-05-07 17:14:47.555272,8638.73
92,92,bank_transfer,paid,2026-04-27 17:14:47.555274,408.58
93,93,cash,failed,2026-03-19 17:14:47.555275,4084.29
94,94,bank_transfer,refunded,2026-03-01 17:14:47.555278,1477.12
95,95,bank_transfer,paid,2026-04-02 17:14:47.555279,1546.9
96,96,cash,refunded,2026-04-26 17:14:47.555281,3911.16
97,97,bank_transfer,failed,2026-02-14 17:14:47.555283,345.84
98,98,apple_pay,refunded,2026-01-11 17:14:47.555285,6584.52
99,99,apple_pay,failed,2025-11-27 17:14:47.555286,4822.39
100,100,apple_pay,refunded,2025-11-26 17:14:47.555288,2884.45
101,101,apple_pay,paid,2026-02-11 17:14:47.555289,4297.4
102,102,apple_pay,refunded,2026-01-10 17:14:47.555291,888.54
103,103,apple_pay,paid,2026-04-25 17:14:47.555293,3942.07
104,104,bank_transfer,refunded,2025-12-29 17:14:47.555294,2582.68
105,105,bank_transfer,failed,2025-11-24 17:14:47.555296,4411.38
106,106,bank_transfer,failed,2025-12-15 17:14:47.555297,7295.73
107,107,apple_pay,failed,2026-04-27 17:14:47.555299,9965.39
108,108,cash,failed,2026-03-09 17:14:47.555301,6822.24
109,109,bank_transfer,failed,2026-04-05 17:14:47.555302,2044.08
110,110,apple_pay,refunded,2025-12-04 17:14:47.555305,3191.29
111,111,bank_transfer,refunded,2026-01-03 17:14:47.555306,570.16
112,112,card,failed,2026-03-20 17:14:47.555310,488.38
113,113,apple_pay,failed,2026-04-09 17:14:47.555312,4531.42
114,114,card,failed,2026-05-01 17:14:47.555313,7865.38
115,115,cash,refunded,2026-02-05 17:14:47.555315,1438.71
116,116,apple_pay,refunded,2025-12-01 17:14:47.555316,1850.64
117,117,apple_pay,refunded,2026-01-04 17:14:47.555318,7657.57
118,118,card,paid,2026-04-02 17:14:47.555320,6095.09
119,119,apple_pay,failed,2026-03-07 17:14:47.555322,8525.24
120,120,card,paid,2026-01-16 17:14:47.555323,4387.26
121,121,apple_pay,paid,2026-05-16 17:14:47.555325,4070.52
122,122,cash,failed,2026-01-11 17:14:47.555326,8636.5
123,123,bank_transfer,paid,2026-03-25 17:14:47.555328,2544.08
124,124,card,paid,2026-04-02 17:14:47.555330,2909.36
125,125,cash,refunded,2026-01-13 17:14:47.555331,5060.92
126,126,cash,refunded,2026-03-03 17:14:47.555333,5109.28
127,127,card,refunded,2026-01-08 17:14:47.555334,3890.43
128,128,bank_transfer,failed,2026-04-12 17:14:47.555336,2933.37
129,129,card,paid,2025-12-31 17:14:47.555338,5029.54
130,130,cash,failed,2026-04-25 17:14:47.555340,2612.4
131,131,bank_transfer,paid,2025-12-11 17:14:47.555341,2754.87
132,132,apple_pay,paid,2026-03-04 17:14:47.555343,2058.27
133,133,bank_transfer,refunded,2026-02-12 17:14:47.555345,2571.78
134,134,apple_pay,refunded,2026-04-17 17:14:47.555346,3144.64
135,135,apple_pay,failed,2026-05-15 17:14:47.555348,7767.8
136,136,card,refunded,2025-11-25 17:14:47.555350,1074.2
137,137,bank_transfer,refunded,2026-04-06 17:14:47.555351,2284.39
138,138,card,paid,2025-12-29 17:14:47.555353,8506.14
139,139,bank_transfer,paid,2026-03-03 17:14:47.555354,5414.15
140,140,cash,refunded,2025-12-19 17:14:47.555356,2389.92
141,141,bank_transfer,failed,2026-03-18 17:14:47.555357,1572.32
142,142,apple_pay,paid,2025-12-11 17:14:47.555359,3570.95
143,143,bank_transfer,refunded,2026-03-21 17:14:47.555361,1546.9
144,144,card,failed,2026-01-23 17:14:47.555362,5010.61
145,145,apple_pay,refunded,2026-04-30 17:14:47.555364,5403.31
146,146,card,paid,2025-11-24 17:14:47.555365,5852.77
147,147,card,refunded,2025-11-22 17:14:47.555367,844.89
148,148,cash,refunded,2026-05-14 17:14:47.555369,408.58
149,149,card,refunded,2026-02-01 17:14:47.555371,1744.27
150,150,bank_transfer,failed,2025-11-22 17:14:47.555373,612.87
151,151,card,paid,2026-03-28 17:14:47.555375,3191.41
152,152,card,failed,2026-03-23 17:14:47.555376,4330.48
153,153,apple_pay,paid,2026-05-11 17:14:47.555378,4715.2
154,154,cash,paid,2026-03-04 17:14:47.555379,696.62
155,155,cash,failed,2026-04-26 17:14:47.555381,5806.63
156,156,cash,refunded,2026-03-08 17:14:47.555383,2407.82
157,157,cash,paid,2026-04-21 17:14:47.555385,826.61
158,158,apple_pay,failed,2026-05-05 17:14:47.555386,781.14
159,159,card,paid,2025-11-27 17:14:47.555388,650.31
160,160,bank_transfer,failed,2025-12-01 17:14:47.555389,3004.75
161,161,bank_transfer,refunded,2026-05-14 17:14:47.555391,1689.78
162,162,apple_pay,refunded,2025-11-27 17:14:47.555393,3148.34
163,163,card,paid,2026-01-19 17:14:47.555394,2063.14
164,164,cash,failed,2026-01-05 17:14:47.555396,5692.36
165,165,cash,refunded,2026-01-26 17:14:47.555398,2865.1
166,166,apple_pay,paid,2026-02-11 17:14:47.555399,6479.69
167,167,card,refunded,2026-01-25 17:14:47.555401,463.23
168,168,card,failed,2026-03-30 17:14:47.555403,40.62
169,169,bank_transfer,paid,2025-11-21 17:14:47.555404,3804.16
170,170,cash,paid,2025-12-05 17:14:47.555406,5269.21
171,171,cash,failed,2025-12-13 17:14:47.555407,2933.38
172,172,cash,failed,2026-03-27 17:14:47.555409,7467.37
173,173,bank_transfer,refunded,2026-02-03 17:14:47.555410,2079.08
174,174,cash,refunded,2026-01-01 17:14:47.555413,4605.39
175,175,apple_pay,refunded,2026-02-06 17:14:47.555414,9716.06
176,176,cash,paid,2026-03-11 17:14:47.555416,2400.9
177,177,apple_pay,failed,2025-12-09 17:14:47.555417,2808.83
178,178,card,refunded,2025-12-25 17:14:47.555419,5477.9
179,179,apple_pay,failed,2025-12-27 17:14:47.555420,3542.04
180,180,card,refunded,2025-12-10 17:14:47.555422,3496.12
181,181,bank_transfer,paid,2026-03-21 17:14:47.555423,5421.18
182,182,apple_pay,paid,2025-11-27 17:14:47.555426,4221.62
183,183,apple_pay,paid,2026-02-24 17:14:47.555427,3028.85
184,184,apple_pay,refunded,2025-12-26 17:14:47.555429,2154.12
185,185,cash,paid,2026-01-30 17:14:47.555430,427.62
186,186,cash,refunded,2025-11-21 17:14:47.555432,2639.08
187,187,bank_transfer,failed,2026-01-07 17:14:47.555434,4406.06
188,188,bank_transfer,failed,2026-01-26 17:14:47.555435,888.54
189,189,card,refunded,2026-02-16 17:14:47.555437,6152.04
190,190,cash,refunded,2026-04-13 17:14:47.555438,6421.75
191,191,bank_transfer,paid,2026-03-28 17:14:47.555440,4253.82
192,192,cash,paid,2025-12-17 17:14:47.555442,3626.05
193,193,card,refunded,2026-04-27 17:14:47.555443,2983.14
194,194,cash,paid,2026-01-14 17:14:47.555445,844.33
195,195,cash,failed,2026-04-11 17:14:47.555446,4115.7
196,196,cash,failed,2026-03-21 17:14:47.555448,3154.48
197,197,apple_pay,paid,2026-05-18 17:14:47.555449,260.38
198,198,cash,failed,2025-12-15 17:14:47.555453,1992.06
199,199,card,failed,2026-01-30 17:14:47.555455,1390.95
200,200,bank_transfer,failed,2026-02-19 17:14:47.555456,612.87
